DATE,revenue,tv_S,ooh_S,print_S,facebook_I,facebook_S,search_S,search_clicks_P,competitor_sales_B,events,newsletter
2015-11-29,19571.846983497195,9630.044659922582,4716.002792385764,683.4061974450794,19665.61807698659,7934.437085480284,5021.594103214286,33219.60322685523,55537.74607570578,0,15701
2015-12-06,29986.72723291793,3418.3061356501644,1225.6529578073112,1768.246299392092,118893.4237445367,6948.270860204443,2082.381586337011,32016.425261549713,28405.583538999526,event1,37718
2015-12-13,26414.89249025996,7989.227332150132,65.79915645430701,1762.8472659564302,95683.16966579486,1319.9840433678735,490.10797267814166,9607.824625006895,35156.71687959362,event1,24980
2015-12-20,17468.52643040954,7988.46331213062,120.7420289188621,2902.0856569280404,46658.71397756107,1482.5752900699881,60.51251352395903,6644.808570213667,59862.505727898264,event1,1902
2015-12-27,22106.998740157316,2082.4829673893664,3546.9284620158605,1973.002329225474,3951.218115934174,5441.489131738524,5163.260925263304,46903.582340759975,45243.61440474942,event2,172
2016-01-03,33257.18268548576,4433.6770180121175,4622.759423967391,1754.7127989644869,73113.45623715235,626.2419647541612,5153.074282796771,17767.985997021337,52348.43757678291,0,9309
2016-01-10,12866.603783034629,7156.012751543049,2336.651365064355,1556.3177359919302,123970.21549401524,4676.198899148818,5604.532233439717,23021.600904209055,43695.24600000275,event2,24336
2016-01-17,22855.436855719112,4105.197854139278,1875.5457404875935,2293.97261429259,65855.82669745856,532.8233971923897,435.2731978392519,4767.985944887432,55178.866305162446,event1,6202
2016-01-24,31329.68129352767,1910.069553704211,2714.3021233870213,318.16578176287516,61450.93050311443,1770.380850150964,2368.5518953250835,45511.73631634145,59579.89944094505,event2,28520
2016-01-31,20666.29798867449,9674.943068064185,4294.584187907204,6.275703549682321,150224.24842472986,7587.519626604421,2569.163661233679,33400.9232209622,37903.722604143826,event1,46464
2016-02-07,21605.569241889727,6507.503664762934,3260.7693689647076,2857.4666033683907,151724.9295111626,3988.573098794916,5165.302704451009,25498.54807429597,41864.285745124624,0,917
2016-02-14,24526.455155315543,8654.598515228994,1164.8994834105315,1495.973038500557,143753.16709583503,4589.703756111188,1568.522355063215,21563.286965898264,33362.71586668288,event1,39315
2016-02-21,32456.94813062144,252.4235779964368,3872.901022602868,985.0061365061723,20236.390821037763,2157.4662228821467,1813.2263880182745,2573.275586392032,52334.0731182877,event2,13417
2016-02-28,21805.490016576747,2669.0581479113475,673.0674866823499,1104.159780249317,103233.19139438869,3520.4931612872815,4396.363615126064,10714.71040439051,33347.195791701764,event2,2958
2016-03-06,22780.09020176967,5020.711003267428,827.7998536435643,2411.529948356778,111559.73207304368,1064.0192485805978,1080.3149438090124,42803.959870917715,46339.18305101359,0,27688
2016-03-13,22828.243621907415,674.4863513005173,3063.4114140449483,1147.1106372562551,148960.90538807883,4132.930482424669,3812.2490170629158,31110.220639306644,55196.111465328024,0,21755
2016-03-20,36029.65041362728,9930.332610947917,1193.9170307131558,2310.5075219810788,180635.54445217346,431.6463423992367,4453.255409976382,9693.756013914317,70580.92934674962,event2,41266
2016-03-27,35933.930444868936,2364.623961980289,3523.892737777653,1321.386006263562,73807.7732076204,385.9949485093583,1082.7207943005515,9460.160878365126,53684.18342287452,0,10043
2016-04-03,30020.269489394384,3742.9218234544805,1747.5926369597832,2532.232388251324,85732.6944678159,5437.181916855579,1331.668606280172,17506.275627077615,62528.847419749225,event1,32630
2016-04-10,26930.931995874278,2140.1191490834626,1387.1198000369268,228.6121921480573,146553.498479726,439.85288381752684,4198.855487687865,30764.82691653438,52591.588425597656,0,14486
2016-04-17,28686.84287948121,1054.4586610545082,4994.592029863988,1443.384982740409,132527.28373404144,4170.270764952883,4767.0259053343525,27120.762984231576,53092.43409385015,0,49144
2016-04-24,32453.660140753993,2324.7978560423576,203.08062279229767,1400.5491306401661,111573.98018367827,2128.211953257634,5720.128961534891,26351.743760568457,47890.77102226806,0,33598
2016-05-01,20320.830657988045,3006.101355032047,3229.1126084155608,792.9839379361736,70027.9264005905,1501.5515440565262,1851.8993841851268,43446.53999057683,46167.29867096365,event2,8616
2016-05-08,30879.145223910517,6344.422678994391,193.49792506122176,2830.844234833972,39070.46931142171,4586.551120437176,3291.80150468674,43062.57283120765,61743.78151542696,event2,3751
2016-05-15,18730.59666125494,2812.3478145290846,3801.0512895950205,2715.085373577152,36761.4744015528,2371.706378797799,880.876533354201,42259.92514022284,53746.743528249666,event1,13064
2016-05-22,21811.242487732947,3622.7676097657622,1150.4497874914543,1330.7889058377225,16316.658089974533,3651.058997816043,2621.3709559553336,35122.58418797303,53362.96344884556,event1,1805
2016-05-29,29535.525979001504,59.428437235298226,449.15933536182007,291.47881714640766,16240.169977217756,1111.7907097159527,1566.72410743017,19622.510675792317,43918.24739568934,event2,8189
2016-06-05,17856.596498870156,3657.1912592736453,3242.248559545239,620.3494466901284,169159.64472674913,1011.8855076257818,2092.801082313871,13467.213505768927,46549.58268571563,0,12912
2016-06-12,24299.65639905667,5338.859816982946,3663.006086464642,814.4755093903749,76734.54983477147,852.231478839891,4820.193592539348,47784.631975382435,70674.9048297906,0,30604
2016-06-19,20691.225520701573,1620.158370505309,3390.4765745942195,1452.6593205643176,12147.924589689695,572.4808994706585,4819.37834518884,2264.2481426917993,49324.981695717244,event1,49243
2016-06-26,23721.903147347017,5974.33108360375,259.50473567103614,1015.1313336561844,179285.13430704796,4429.709749606122,4227.034075570192,30919.1536647138,63261.680595919985,event1,25434
2016-07-03,11007.054472696378,2931.5246862717936,1471.5347277707808,2322.4082094014498,44654.0948707129,6048.043931900629,741.8358508324103,42306.2061216676,44797.48288665921,event2,13318
2016-07-10,16142.334477450764,6320.504948017279,2255.4417310993754,1428.079822905251,53624.886062256905,6338.9349775908495,1704.150472492766,13595.645498133612,58015.44171548282,event2,41771
2016-07-17,21500.613827010413,261.96605250843777,1435.5164486274823,2611.1115133303606,38899.56790888513,7662.758465115196,5635.774935795776,48937.30358642347,52897.955988456124,0,18137
2016-07-24,29637.312158792913,8875.934604677748,4052.5672813518545,2987.3452504058414,193500.2119765586,1347.1388815270045,2715.1569061658274,44296.19859710252,45962.86894656865,event2,11953
2016-07-31,24131.82158604892,161.18630423373915,655.5755257634843,659.5078500038616,22508.017233660914,1084.9516311107284,3731.0685087475026,9966.404424831753,56485.62898544482,event1,19963
2016-08-07,25014.229579484054,1269.5803103596138,3060.8968084529592,1835.0141315253084,144432.6484329353,3759.6382344815115,109.85433012312828,13515.465846666952,34565.560911075256,0,1331
2016-08-14,28441.113555511423,7771.624615706022,4941.074718137268,2542.5069315844303,186417.74860878216,6888.060205377201,3108.1202886455976,44865.14550543981,55746.21428921168,0,46577
2016-08-21,20602.31828495474,458.9523220217062,4512.782692994344,2835.709904835253,133600.2590644608,6136.5541914104815,4134.857221033163,5462.5896693914765,57869.03221911645,event1,49107
2016-08-28,26418.136619036453,7109.9869359551,1110.785312425493,870.2592751451417,171745.32189053288,4465.42486575066,353.2906969977645,9423.858581084827,52730.73188112693,0,36460
2016-09-04,20973.16740967192,9710.461405101289,0.4094380683383747,2181.1282318391386,48489.420382650336,1254.2661248618945,691.7071982708352,30427.47045758103,63109.23696503857,event1,26962
2016-09-11,16361.652529396964,8716.829331423072,4902.986710309944,45.04844525128726,134785.59571877168,3130.1005528457767,2210.2157822997906,7350.717251513938,49318.99545306431,0,6680
2016-09-18,23045.501031224496,7101.6165132069855,4413.564923486888,2637.4273151686,140174.26799336355,5754.766213237999,5666.752579670592,28627.258544918288,48508.60815348844,event2,48588
2016-09-25,27869.02931202529,9585.097430216669,4597.362331638063,191.81564734382383,91666.50253459516,2987.3014795388963,1492.7880224705953,28777.26066075781,53550.39529108,event1,48535
2016-10-02,26692.94525499901,4298.133378865819,2077.5177541881667,2200.186196009457,174109.12412270688,312.9548022132962,129.61603584685744,29817.720032342248,58677.062527201735,event2,45177
2016-10-09,24940.8475276059,8728.789143218073,3723.0773107836553,2983.831160602978,138877.2200337151,4671.07168858561,4855.6708345937805,12535.069558764295,55698.405144524855,0,9931
2016-10-16,36961.82632968863,3559.576679736146,1064.1574928457453,1503.5693423780378,178975.55822776657,5761.076637543595,5095.490263094328,41054.043337985364,47733.869253373996,event1,15224
2016-10-23,27064.560801543892,9297.636529038467,1961.5203554196376,628.0019722001083,150640.8706546959,5718.171933139653,3220.1730056857323,48522.18110916667,40047.721548213536,event1,6833
2016-10-30,29893.680029686733,1487.776562421036,4257.7402569358765,1783.9307486595742,104058.08426269951,1318.926708277826,5358.283313367135,13894.301123678471,56634.79255946317,event1,12088
2016-11-06,36190.71669248976,9400.290149282735,638.0611210901038,1872.4499392136722,99737.64319912864,2687.9327152314695,1074.2044479635072,43274.66595846322,42104.287257268596,0,11208
2016-11-13,18529.573384193754,8327.161972832128,4469.326839368195,2004.2182119859415,90745.52534001012,3273.378338375358,1648.0117392613306,14652.601990113551,41817.24632039734,event1,42964
2016-11-20,19806.05894897523,8460.548381964642,2482.5398618755657,517.8352265187033,4329.372570613165,3363.8513018170065,122.69840942755206,17446.355696430688,43453.568239573055,event1,7803
2016-11-27,33718.56112561465,1239.2300992394435,2130.478276862872,2696.1380772972243,107028.28000304334,913.2679160374213,3500.5936905443514,39272.17231274878,50577.08806756984,event2,9784
2016-12-04,21009.68632379469,5964.868983417369,1528.231940465592,1862.9741025014357,84594.64674285277,3084.2522456108386,5324.332490742601,6866.50491069673,42037.03535709495,0,38648
2016-12-11,25148.416151516652,163.9248087593137,4584.243926363881,130.7061136582106,31506.719220527302,4053.0574923506338,3638.4075535152947,3090.378646704822,38643.1196321497,event2,48042
2016-12-18,30346.579847121742,7211.843660506068,2588.1173038064453,2052.1231941210185,23813.93967738614,5684.485376930972,481.71492212428245,19331.630010909656,43411.58055542215,event2,42963
2016-12-25,29453.531956465853,77.37514125903955,4020.1318416673885,588.2521398869998,89870.37566273229,4555.581510752801,4159.341263329307,6484.161028222663,48166.68189539096,event2,24684
2017-01-01,33774.430909905546,848.2227744523362,4288.258936405162,82.02234395836349,7982.610709249904,3239.4444831911924,4055.643677051564,3977.63777153769,54542.84468145075,event1,40027
2017-01-08,32478.220685167347,2254.9841045002363,4611.911772957684,1652.8598256997664,197315.97782009066,7420.778902036272,1000.4652610788233,29436.40101077893,50672.669107637405,event2,11173
2017-01-15,30346.963348528683,8751.245338732246,1516.903670165381,2439.9409157429895,75624.18626138472,4784.668533053905,4973.905745283255,9198.73727151037,39195.37904751125,event2,30412
2017-01-22,21136.456428764042,3635.7631798761336,1699.054270221723,2579.8234448479407,76421.83859022631,7798.327069643304,5474.3421730869395,15045.06447438309,52286.62131571056,0,40933
2017-01-29,28974.31333896609,5399.599352125585,2975.3693817380745,310.56277544747303,10225.260107337353,6939.010850801119,2350.1945145147815,36454.428328644186,53227.55521396,event1,2495
2017-02-05,26571.359972534334,5681.032138189785,2206.6206772973555,1989.1283570504288,85334.46679052772,5389.008813000915,1852.5847001817501,4649.786097377096,45450.36809585448,event2,5704
2017-02-12,18368.67270029772,2254.6336030595994,4664.21266309871,2130.22567337391,3149.087462648348,7194.507963397645,3448.042511062348,49698.411724033314,42037.53941172037,event1,7483
2017-02-19,32086.495232384263,5721.467679844612,1987.820258167432,883.5509822144684,6018.726666565799,7929.917424946609,5835.103151537475,15437.833402224454,42033.69845937619,event1,7836
2017-02-26,29036.18267289283,6609.517950296032,2388.8902418760517,2914.0919960542606,67819.84663248093,1767.0181357131555,4349.778714477383,27281.462592471602,44681.87683154447,event1,18075
2017-03-05,25227.450403155486,2982.4539331732944,3085.9304427663396,836.0624102041405,164193.7895491755,5528.452159230433,4740.375314697009,39592.47407018937,72142.42036435874,event2,13102
2017-03-12,23834.539695077932,4186.268589800259,2023.6974298687376,209.94656815463898,91764.2159865193,7350.234222873031,4611.500831776258,11850.324867791389,41109.275912094534,event2,38614
2017-03-19,19008.494276496065,4530.889245461301,4962.392179625533,1557.8410834284791,2968.1158411975384,139.20128013172572,5741.96374363515,17058.18783745353,52659.9916717888,event1,10068
2017-03-26,25997.620367793163,9323.506615420816,494.256422794932,2082.9446585290734,32644.006337914976,6395.911972260675,4897.153197880312,10313.438356709936,42858.97403627081,0,2848
2017-04-02,27342.195597228223,5874.937474795024,1103.0165890360117,733.979361187905,147984.5443903596,715.2235991280609,1609.8854291801333,18928.915587857962,44940.1688421468,event1,10327
2017-04-09,20844.225078783602,9482.523716181413,1613.275655618251,1015.7466066898709,147658.7474289436,7332.434379561708,1387.806312011428,36746.83362492785,42938.635606035976,0,6532
2017-04-16,30811.020245497646,5560.347537651469,738.614218198101,1690.8839490947091,150904.58128098267,4896.106987233226,1452.54386870716,35721.34469047487,58012.023859065725,event2,35683
2017-04-23,19513.98476758483,5005.614208491012,1421.096172657777,2660.0344973685305,70333.87523670704,1296.5555085326298,1277.6094449356629,9100.958934907167,53791.07828543306,event1,7101
2017-04-30,14384.498249787792,35.32210966248339,3896.2264642974014,2241.977717812243,70455.38940779568,315.28134056842737,1249.5804488747062,23846.198103503535,48706.56198859196,event1,19283
2017-05-07,30198.635454463503,4808.890438749621,2614.460004426089,628.775877344342,160415.13340779662,6622.571870209769,5607.014266178381,34410.33833309987,55029.3494664977,0,46561
2017-05-14,22983.169809489464,9274.549985626518,169.7681806411,755.331212163309,79627.57709783301,1115.9355275583157,5709.97466109529,36907.49472610212,57434.6569527384,event1,22736
2017-05-21,24369.852073434926,1983.6568902671913,4913.112925935944,1571.6420675024806,145438.20101211264,7516.330990774575,539.1264263800375,31801.848591693153,41492.84953598494,event2,38730
2017-05-28,20812.416385874734,520.9113438949886,3080.032387833234,2306.876084894592,116224.60177623601,726.922053602002,384.4460976741448,9741.135609846096,55472.5241318303,0,38069
2017-06-04,16970.186196412986,4067.7889347386854,294.6973930151048,1856.2853345782107,72868.33591494184,6703.827870345858,5142.181923029931,43403.952770476324,42823.68315578387,event2,4142
2017-06-11,31276.186873621093,3723.96480594112,3305.8438589849025,1503.9727989027472,16001.304001025817,3388.2603458440794,3382.451176972207,14422.388706887346,58379.35227193522,0,47743
2017-06-18,21555.65508076539,8571.530578712436,1891.8468534761696,1791.3760195207265,23225.07529467217,6981.882779120909,1269.397911748395,18496.090150084867,57401.98479386552,0,49324
2017-06-25,33304.762440739694,266.1111555995954,678.3664856253613,2268.180087388982,177911.74466178083,6148.593934259461,2770.900115200428,27924.89009649489,54037.03050696777,0,17581
2017-07-02,29036.54093105364,9201.49229759005,2818.322964495964,1611.2393814010322,90468.10200447697,6823.058258881609,442.4777940641098,42968.9252456945,47900.736587759646,event1,28529
2017-07-09,23426.2092664127,6809.029989949564,3635.3997525166515,2693.258232612111,198800.90778688705,3761.9367392819267,5893.300100792798,32482.51560330765,44738.907368789,0,11390
2017-07-16,19570.487994365667,9042.259940642176,3355.633022350609,2841.2024714708346,72779.38969870112,5710.146533829592,839.7085919430385,35084.385223945654,47363.71301326905,0,16147
2017-07-23,21337.690066397714,6075.2907082063875,1237.5657675017821,2746.063519876475,49990.86093398655,2549.340741523444,4839.320010231937,10818.413984344583,57691.54764053531,event2,16691
2017-07-30,18937.38434452415,8119.533124361244,2624.331107264539,2263.5550201800656,70107.86396219755,377.38614250734236,5749.078911029144,17628.09120733272,43176.6895433232,event2,38380
2017-08-06,35435.566797940926,3355.4387353928614,2688.3172203543463,738.9630119736685,68617.21939279852,1859.200886832391,4266.066676153413,6844.670902077937,50496.71239970342,0,39243
2017-08-13,25822.206151149127,3495.662280275598,3584.0168206601843,1155.8143380266629,127471.34632589293,10.893112842029318,531.3058459673877,36845.170815374375,32523.708306782304,event1,29891
2017-08-20,30751.02771273316,3898.742303282924,1799.336744705335,839.999853199052,2547.512736781221,2904.225247908112,3539.9098822267906,47437.89032804418,52603.74658524301,0,48203
2017-08-27,18663.239754948863,7547.970815727833,3988.662975954696,1972.9807231773145,152653.72745343033,3950.6306958722703,775.298999492583,36743.413074343734,39644.715825790496,0,48092
2017-09-03,25905.17564798502,3692.9117442864776,3139.609244478,972.6648733250577,83282.92503940902,155.256701038474,5201.70019664984,6233.9358018264065,36818.63268164947,event2,37739
2017-09-10,30889.30969404289,2422.1980649226725,191.6580350926933,2263.1748147130083,86447.83873393039,61.83852181157423,4036.9581372353155,34668.26761806108,55187.148819406415,event1,4531
2017-09-17,23324.946190334922,9376.683567905959,2732.3951083454244,340.5272352278471,96223.00302614733,5491.708547458447,5652.33689419837,21661.259556271405,52103.3753013381,event1,46095
2017-09-24,30155.57229460871,9080.110836630402,4309.56047715885,2326.0942885280747,89842.48975924365,803.4867349745554,875.3151415106448,4605.709099926819,45566.22510351993,0,49631
2017-10-01,19577.16043997117,3487.9731608699103,2837.870812776406,1757.7059239600062,99494.17981207902,590.7640498097714,2722.1061476861228,49973.708664842394,46979.04324230692,event1,8367
2017-10-08,18182.642276907078,6346.380702580473,879.1413272784754,2506.1660614395005,69180.86207150493,3964.7854024401045,3261.3787438497757,36206.264536870054,72710.33767456694,event1,38038
2017-10-15,26897.00306039068,2738.4221165307576,2551.88185173792,1292.6269563921358,90669.2273780555,5745.274476646484,650.028180548635,31121.89846283611,48058.55706977033,event2,27393
2017-10-22,23104.11782713724,2061.151287135691,3784.7291826465057,1874.8933596265601,80930.26713619294,7817.321909063706,4061.4341516226996,43654.893668441255,47987.8397172241,0,22853
2017-10-29,28210.273446359155,3363.3952899679443,550.5259822270026,1663.2363946965424,103648.54359541576,2363.178401317512,3398.613689529249,16267.054724037022,56523.052791547445,event1,5013
2017-11-05,15110.560342397755,3270.998926155012,4085.495393701191,2927.0137990592443,124653.81697122555,940.1437918568529,2088.25235332507,33342.254515860805,50872.12337268354,event2,16221
2017-11-12,28561.32317735259,8822.761011966162,837.4082058153055,2266.42317425433,48208.12144350499,548.2926723197119,2477.5042956207853,23414.021623310022,59874.28449757573,0,23742
