DATE,revenue,tv_S,ooh_S,print_S,facebook_I,facebook_S,search_S,search_clicks_P,competitor_sales_B,events,newsletter
2017-11-19,37991.51963634657,8223.038147237254,2670.382461080322,1634.4397482228496,101687.42976162888,1660.0855727020107,4777.373505624027,6197.488386510902,52774.48801882142,event2,33270
2017-11-26,24876.870092842597,7096.232285590979,1928.7174121835876,522.0962716161612,118924.38384218077,800.4372564336677,2138.47933684182,27053.485686058182,57610.89142538382,event2,10353
2017-12-03,25170.710644549206,9593.452252588968,1243.1188375567785,2712.3426505504,3389.662918021075,27.07489120741613,5835.798870688076,31595.47438604835,54433.30412984833,0,19355
2017-12-10,25897.747423193396,4225.433531080581,3237.1625650436613,617.5133480499306,104098.74773145566,2280.589537280366,5509.107801314645,23662.49519351621,56453.037648236415,0,14870
2017-12-17,15690.121446041065,2450.330385556763,186.96054386219686,1950.1297703704702,47858.64920531613,1313.6550693481013,468.5167007429483,6263.577852182173,49573.47030153822,event1,46593
2017-12-24,27130.733198451548,1173.9843719148923,3800.2290337182253,2809.415558924083,80907.70958892952,145.99921676104623,5114.500958379297,3764.158739005696,52225.277772691035,event2,40912
2017-12-31,16972.951279920177,3010.533582011998,2634.7031936718545,670.7388906350744,165306.0324714766,2837.0558675772468,4042.673606871108,33241.92323791288,47289.645067994104,0,4618
2018-01-07,22861.60200938098,1452.6373397045377,4378.856052719264,677.7706222092459,65247.11935209244,6607.326295933513,331.91698191322104,41895.40819947697,56041.695073863404,event2,49944
2018-01-14,31214.347748018685,921.8609736837002,2603.5915996067492,2555.4567312660743,96643.38474982441,2429.2921222393647,5732.1968209070055,46204.70227099878,36539.613154346545,0,8116
2018-01-21,21323.915219499617,6029.321967069232,175.16584267024072,2482.965077906654,4948.230732023085,5680.797891948673,5000.921882401721,19409.29267968236,57261.362898880565,event1,3774
2018-01-28,27506.244947837,3641.874497564469,718.0048444107101,1055.1100589331138,61750.17563304408,5829.879581214346,4996.103779538738,46915.791735654624,59980.25350222208,0,3558
2018-02-04,30063.695269781852,5645.703425961436,3978.0229432041365,795.2888660455346,127944.2186172164,204.45170956808667,5493.869952669047,40990.173604884265,57417.6177791472,0,39161
2018-02-11,26393.70428048,1913.357207205566,2459.8802442897404,382.1654167852879,63032.35491188155,7694.280823472202,5526.505806132776,21202.08341816587,48959.02280483385,0,2214
2018-02-18,18145.25764952696,6769.058596527606,2209.396357329293,2963.808309300433,41159.50123635932,1112.0751439200874,1314.4771887864963,20316.00164354361,55052.29211106964,0,18322
2018-02-25,23337.62362324293,2155.054472756598,1592.1739068874674,2506.0293026407994,58131.135977930026,5739.719914429081,5624.175657308252,16673.940133294473,42234.21332056241,event2,45569
2018-03-04,34797.05671194143,2780.235937440361,1422.7459913356522,2698.1748148171105,190875.66136178863,3035.5450796201503,287.58077630472536,3455.830301908319,58371.02213901041,event1,42666
2018-03-11,14874.771185012645,7417.604221448768,4829.431562448769,1541.0379780312214,17360.364450455636,6945.780341987118,5288.593832624869,486.30679492652763,39007.84709408298,event2,39454
2018-03-18,23621.069930669124,5597.378956447119,2164.846653917138,343.1544968588218,92671.55271494291,7959.688227389879,2740.2751345058136,12274.93317440933,55937.311212495304,0,2490
2018-03-25,22239.45964255946,3348.3641286701927,4420.015163375085,157.74101535092788,11677.380731724907,1546.583738862279,4987.006490198491,12730.86745230096,55326.57394613388,event2,3495
2018-04-01,25603.736815485692,5429.887825451936,3240.8156160288713,991.7463084448481,107731.64825776385,6555.644944385024,1638.247791263785,36483.05229563561,54067.27836263696,event1,17343
2018-04-08,28741.07808593615,6939.847028582425,4292.138231368299,2760.9912989605195,29207.147396889544,4044.0235806352744,4529.178312854474,7868.53386639968,45529.1635575274,event1,34698
2018-04-15,33043.454840110266,9121.32121477629,4262.2477238699375,2842.745505412341,126816.96104943474,7723.448514263948,4828.1994351074345,34621.08169849699,57601.66232967544,0,22617
2018-04-22,23648.83803995421,5807.132133944539,4781.560138948507,2523.4915973074076,52879.492498024236,5264.711979465971,485.6242295023989,36516.76499775372,31627.35137436359,event2,42764
2018-04-29,29061.7066498841,2326.8637889288093,3489.71118101547,476.03743041162204,138183.0777844525,4745.903213170385,5486.486764515852,22985.858045547662,57772.21812367959,0,26844
2018-05-06,27498.700724325863,7466.976307764965,4026.984676971831,1259.7695133332375,69429.2119337458,1836.1875808256193,4903.503584835334,5882.675219373068,51914.37909532915,0,42863
2018-05-13,27371.736489359002,7777.690175547075,3665.6394770129073,738.7287561003785,833.697721515203,5749.600514486561,3572.7721789110574,35975.48059808136,60509.586725418536,event1,42430
2018-05-20,22180.380342367636,2004.01314962654,3026.134179728903,616.0493241850958,58978.94180364897,2305.61029649252,4247.576399703058,45682.36256434221,52000.48984916547,event1,17815
2018-05-27,20013.392656120497,8205.74219677886,3586.7706694586586,2054.4775503319493,16378.887810209775,6766.068901926286,2074.921699510117,18308.972708857553,68381.90146759711,event2,15229
2018-06-03,19499.784436896516,4649.348547228265,3578.7520571241644,1458.3350031592997,99007.92631794617,7818.109272786929,2823.3621760124147,37936.98886510132,40581.80666551854,event1,27758
2018-06-10,21217.813953004385,7797.666620889452,204.5389651814883,974.7289349274772,57778.0137308324,62.34385183420077,884.1770038076476,37095.93589835303,56094.07318501568,0,30129
2018-06-17,26608.432879331132,2374.782199882659,2580.5541776575124,300.643387004465,127998.37375242573,7637.0646551477,2999.4437153347067,2702.108375980572,41139.95510844279,0,24422
2018-06-24,28804.746965641647,3325.802697176764,3963.256803632373,1634.290112974888,99987.18948627822,2867.6823453130564,4696.928076861776,2785.383279664294,48736.13819545775,event2,12940
2018-07-01,26617.344239284477,9536.971192916528,1214.81093255002,1041.0754592006908,7208.970519173463,3906.525436082477,3350.378510719258,33830.887044336974,57423.725876426746,0,4050
2018-07-08,22255.224519021296,6578.15073149805,2325.7399323700674,1173.2874184513785,63726.780114079374,7392.684109584233,800.9063759398451,41545.38332078404,56254.30326210501,event2,23221
2018-07-15,34029.85054966238,7728.778305015418,2174.928554801975,931.5262253841187,97811.83814791181,6207.66150964161,4977.311951418589,46028.09516587593,70795.38680357678,event1,44286
2018-07-22,32594.3281181577,6883.743432206291,2013.9358464212198,1161.5856147585516,114440.76851686194,1945.7799048814675,4427.920605170584,7083.156162870541,46485.932666365006,event1,25846
2018-07-29,23229.999436249134,2043.0411784843272,609.1976388370573,1667.5787537331776,20974.25878560011,774.8215043640396,224.12985216590187,29169.510409679984,62860.01344146182,event2,11365
2018-08-05,20882.84297007167,4706.8874844654265,2628.5577063507394,42.43141679112894,129994.25808537919,6729.809821959258,4829.290086687723,14102.654366111783,47456.99812869808,0,26916
2018-08-12,25651.074770789848,8089.63872711785,2231.2418263516574,2542.9409856704324,68739.5355446522,5976.481059785866,5191.466911858182,11135.043354150737,42990.99911715301,0,9901
2018-08-19,31336.493225271763,6750.351269093719,3316.9637863882035,2765.759584886718,36584.25879073595,6866.715385412626,3074.27738065558,36919.42762643398,33770.46438582976,0,39862
2018-08-26,26663.824886270584,60.27885653297926,2747.065293912258,1651.5890713761091,161065.33765580665,3072.330627119814,2271.562873958749,20659.59391610538,51626.70625902151,event1,24145
2018-09-02,27782.74352455022,874.0774265282281,137.71464826076607,804.0633503538485,13724.677374627303,3936.9096850642277,500.87455087926736,21884.60543343492,44786.94394383872,0,830
2018-09-09,23939.59938862187,3467.947202135594,159.58993802875688,2970.717000642237,185953.9706674594,3720.149023785563,4969.655869846448,42220.06305033076,58475.17369828904,event1,44650
2018-09-16,27281.354476011154,9443.6553961859,3506.7990050911635,1149.5820900192552,141253.23202607912,2517.773364410407,21.95318438685345,11934.237240522722,44715.99245065568,0,36366
2018-09-23,32722.722257280693,4911.904809745835,3537.90559279678,2080.9661828714907,95118.20405846974,2685.379024043998,2060.920175556521,26417.118886986802,45233.984424180555,event1,8652
2018-09-30,23801.656092611447,2701.7626743033375,4799.695668622334,2069.8576417352083,2232.176976823852,5749.194073479067,1966.4112395675086,41385.51903190943,53546.55276430939,event2,7299
2018-10-07,25716.538662539362,3604.2371945370987,4383.5234075190565,1302.92719397751,78025.06220927961,6024.569013818422,5472.073970623783,6594.440163187187,67212.15798139392,event2,14210
2018-10-14,26269.082382748136,2106.526275540632,2340.2983369362796,597.4744720002677,129159.68270564913,6910.831892077053,2695.7464072471175,29809.148573507853,39113.50119063852,event2,13740
2018-10-21,26418.626778855185,4212.000571700126,3129.5325584258444,2899.7381276621745,171782.61960825775,6759.216304604808,5331.945230423739,41859.504373281045,60176.12804731996,0,48275
2018-10-28,17940.555619643863,2180.354395494746,2285.90863848133,191.07257795961218,123552.7988218851,6031.5016841969755,535.7714082836698,38223.27712550597,58741.052997953695,0,43122
2018-11-04,15615.656720630528,8457.525073029277,1114.7311833387646,1455.4481634691401,79541.48425015705,2662.222542953913,5076.47290486977,44224.10551853132,47790.54029631566,0,7832
2018-11-11,19901.724645390805,4562.705990415629,1883.3849862817137,662.192129370838,89471.87734896071,5680.370702584813,3674.270127562004,1628.2099500784132,56754.162850183406,0,6787
2018-11-18,25839.711477008343,2798.0201843577024,519.4211623233308,881.9223966834343,174659.06537065693,7780.995936866341,3227.514491877574,34572.807265542346,47157.235736725226,event1,18259
2018-11-25,27769.280830016054,9328.916481414817,3332.6355949749627,2485.581966583592,70271.46190135933,7329.919318977787,1835.7349782496037,10196.825385327656,73713.8845402525,event2,17494
2018-12-02,22346.62720113188,3143.5135362919673,960.1507185698376,1101.7966889487527,13031.51972436143,7771.901811117241,2942.2156628153625,27850.936403983567,48879.047082449215,event2,49672
2018-12-09,31886.287414336533,9097.146620433381,2377.3389374555813,250.0448091265437,88534.51136998455,289.66015954966906,1640.7268882659423,38738.94493807111,50804.140935526644,event2,15976
2018-12-16,24284.120128369064,434.18090970277046,4837.183015106887,588.9270153659558,199691.82520194154,4892.7930952598035,2734.9077409925467,21009.57325437369,46742.08390849175,event1,45999
2018-12-23,25101.579991173123,7071.150602676761,158.34465324043646,2581.1202307955436,75954.57253456357,1722.743207789814,4612.901650721463,35210.18553512442,33065.45952488461,event2,34105
2018-12-30,24030.180647236688,4838.890390346263,758.6497502810607,2931.0865501805106,38610.94333781514,1972.477875192042,3752.942884528835,42020.534901309366,47368.46620121811,event2,11260
2019-01-06,25670.133963733326,4442.210613279803,1492.89592185859,803.9464818491211,9026.027319561392,6752.4872650846055,4083.2066789438977,47285.93449321724,52320.36971538907,0,8994
2019-01-13,28522.370370218017,363.2334435198159,4709.034822081272,2026.226963109568,34193.77652107227,6001.533438333767,5353.300562763788,27254.655259215142,65009.22621656731,event1,32141
2019-01-20,28328.267189561655,406.8319049138114,4544.208980641653,243.59699249937228,64812.88087390395,2630.4193515009597,317.63608627730935,15804.996525007336,54919.57127796566,0,11041
2019-01-27,20507.88529695205,3327.5361706194094,810.0042040598032,2170.396775494045,114855.66709241833,4159.322909201064,1193.6582256660583,19501.307667331326,48106.17812267303,event2,10669
2019-02-03,32618.31888239264,9471.195399074333,4905.588866387389,1249.3098372013774,133117.6831512567,1506.6390164860275,4345.163642893874,43279.846706170414,50599.43192747618,event1,28043
2019-02-10,19524.867712865413,6176.599771146911,3753.7376256471043,2754.479754863675,8563.78483904232,30.61763040088472,2449.4142622370227,12015.8315337899,53273.40366408299,event1,36783
2019-02-17,25396.135070453063,3688.7484168092687,2699.8854146629888,934.6085098600213,187236.02063876725,7199.664855833557,3901.279477402357,44163.22002667952,46210.33941421066,event1,34265
2019-02-24,23628.01713238824,6119.770390549055,4658.51441480743,2824.400992216575,47127.66897225038,5677.138555142441,5386.590672462804,2891.8121761066727,56822.37016802862,0,15310
2019-03-03,19755.041613407564,2061.315362852275,4403.035710882965,1509.7422812475138,29812.401533686094,4230.547576003376,4416.020559698679,48566.27491710799,66250.88158086682,0,38022
2019-03-10,24624.397060130843,1650.664428280374,1956.582462586286,1046.678772101248,106165.88681245792,432.7909004449797,5598.703643484978,5955.361157968242,46368.51261504463,event1,44798
2019-03-17,21295.931133538008,3618.172655313584,3281.7159798971584,1941.0587854101257,135517.16380085933,3366.7214193784857,911.6496288678248,44169.45282495735,62075.30265850361,0,21443
2019-03-24,25364.53621638026,8633.533515404317,3236.925727866718,749.2386099333783,61450.557871979596,3040.335208194681,4539.775782075433,27038.58390326469,58763.26304231321,event2,22715
2019-03-31,27015.429806096836,5094.017273502238,1634.840929114823,689.2907920485454,133888.24374893797,1372.3759720797063,4215.762065631949,28066.387384191406,55372.448610538646,event1,28796
2019-04-07,32359.646844866358,2969.0151605685555,896.9508732733294,589.0393338742848,58858.77060296476,1249.5062304156886,45.31642943003078,49032.79770235458,51119.25618556864,event2,41969
2019-04-14,26536.921093137073,9502.516250691508,2334.0493873098935,2879.698691477431,180434.3040322411,1385.4223778166688,257.8523967868529,47568.10550077979,53377.838709827105,event2,1212
2019-04-21,21943.873298475875,8159.660896670599,1316.4051815332955,1478.7411828557204,176138.9474342468,4774.68476619968,202.6175164986399,39930.40732582774,47826.068261281915,0,38179
2019-04-28,23041.90094640199,3229.739428024262,1775.3256318320127,2254.8448885949797,14238.87534820356,997.6316147209329,3165.704387947426,32579.1723855002,68368.68503726597,event1,9049
2019-05-05,25699.89053057282,9720.982452279924,4770.719844492298,1421.9756439919847,30080.50403920792,1908.3940533071689,4659.05879465371,33885.06933568275,42815.968442445366,event2,24988
2019-05-12,25467.304147310755,9873.510978303908,2305.689352660847,1762.6204802013508,139611.73722944406,7570.1774480317135,2432.1455981902336,6673.42640234253,61349.446942859344,0,19733
2019-05-19,32297.946341142102,4086.60133745778,3424.457327382949,1752.416943407996,24.02029779497994,1755.6942756162082,19.379330961339257,23370.266372698545,65497.21721265615,event1,21781
2019-05-26,31976.764648784774,6559.2310288847475,1681.1494738382698,2939.658923752163,164362.72300534195,6110.852771987885,1049.3681360826183,21458.290027582992,46768.656671773,0,42535
2019-06-02,23205.320368788693,4056.5319845122804,4979.30539225386,2005.2993725373658,71247.96249305732,4784.32007638827,5691.029452172029,5095.456248486863,61658.46959292109,event2,6484
2019-06-09,22256.789359069007,2573.481057405711,3293.838030208336,719.3084147143211,148923.9789509001,3305.254475575621,1467.9746759615998,566.4218761822715,51439.81346231011,event2,6430
2019-06-16,12214.726979660709,826.5267599986826,980.0473287279193,45.59297749132474,8847.441370898967,4762.287147981484,5120.313642826931,813.4153820432089,50623.59788635503,event1,29164
2019-06-23,22255.3979333889,2636.10346117832,490.9199931073349,656.0464190241386,41852.885879614485,1068.9602393732648,2222.325614810775,36873.3288402205,49254.36307163879,event2,17218
2019-06-30,20109.711469578582,2714.7985350974523,4715.902855885415,1366.5589268938702,14161.035919039721,3873.5031034247677,3127.7809707711026,22372.80061083582,33862.68899457579,event2,47967
2019-07-07,23225.877709525907,3986.390796831395,4723.889161053137,1180.261010179442,35964.75902090386,7777.068031269882,2938.3951162451804,24528.730879409406,55479.23958251705,event2,7235
2019-07-14,26957.921211750556,1848.8603102530865,3106.641877139656,2436.9787179490477,76884.24645495668,3421.766520866897,806.8845237653666,12677.830482825337,64435.517643517465,event1,26805
2019-07-21,25885.96164599494,9538.184033144764,84.95749673121611,2356.6702650037573,98310.36220079074,1943.049955367318,2196.978184087518,27041.916646026133,42952.79577375394,event2,41499
2019-07-28,24850.15996476229,1028.7988538115756,1127.6744213824397,267.287903740248,183218.2720283851,7420.055044982123,5997.865504869156,6360.352935164765,58473.38658079039,event2,29384
2019-08-04,25997.91055544257,6252.085331388015,4006.383920592629,2856.032174907582,125434.80399720567,4886.194559730492,3384.759045790362,8177.486275152718,49147.94607706278,0,27077
2019-08-11,24369.411133845042,4416.973880462206,4377.299146565186,1582.370032149383,141295.96279625635,5822.857955563291,2791.411593691238,40882.20165675672,39073.10725022586,0,6119
2019-08-18,25985.09466271738,4235.180489765929,2269.949072063269,1789.2118885794403,16422.135334508668,4347.236996552629,3294.8609457981656,1371.4676540668547,59978.899657197835,event2,37396
2019-08-25,8844.724960403439,3719.9178292427946,1827.6030913872225,1215.1703139220028,57357.41762668469,89.61608021552792,1578.0544411701521,45800.67561650268,66860.36831296244,event2,33076
2019-09-01,23653.53255124623,8683.147101724458,1371.125057290226,1948.5028670865115,198346.3825906175,6045.600883347759,3398.197289237014,16909.39620713164,42057.4764113039,0,24039
2019-09-08,24445.746394734964,2804.769806468097,584.852568831875,2613.9789104983947,112084.46032883828,7829.577407375787,4369.919195646425,46607.91948281479,52158.016955328734,event1,31208
2019-09-15,23293.69141896707,205.76157393623285,578.7226797454847,2021.8079004584981,157563.48668010056,5729.500859976102,634.1036069731343,3184.9398824766563,35602.64292320649,0,41083
2019-09-22,23910.268689485292,9180.970159591066,4763.0134920398195,2910.2956314585085,6496.493201281317,6470.058964310189,1670.6979734934146,15635.004394596446,49579.926814287646,event2,48243
2019-09-29,28516.55058903365,8644.802775736054,4043.1305736275012,2103.36674898606,16815.24282665383,6812.693356489618,1253.5337081562907,29658.4471742076,54860.664028432635,event1,16687
2019-10-06,22009.473343295875,2769.017900460029,823.8968029474653,2465.162209337929,21846.639620335107,7993.610100677008,4469.275389932311,46890.2420784348,67529.0960584346,event1,44679
2019-10-13,36003.51049608564,5234.8754832501845,1035.2502494196654,135.1187514565033,3057.1688677550446,2308.907991761684,5613.999466366057,4500.176683208818,65575.73716126125,0,36621
2019-10-20,28441.48465111044,1090.8819726431707,3277.757753302134,2018.0955419926513,184395.79373146678,3595.0735385505473,2548.1231809578717,40459.65226053377,66424.9834156322,event2,1095
2019-10-27,24968.46374543064,934.2706876107576,3823.3210759181543,1964.2579333617487,50727.05723462365,4342.608719990849,3799.4756073907083,30651.196065157492,44729.08058127957,event1,13986
2019-11-03,23966.688484012167,8374.66108433709,4051.574226302238,305.2381529448711,199313.82622632786,1219.6455544352825,187.2729617543216,32000.40272251118,47548.349315009844,0,17491
2019-11-10,24567.388568089325,4102.65717569233,816.6884566819143,2527.1624881908306,147625.97010847184,3847.8080046574732,788.9256602689867,49615.45506521713,33356.94575078064,event2,46074
2019-11-17,20423.464650280104,6617.165402023071,4920.641440118487,1842.5172117033921,50122.15802321911,2215.847094342523,2306.7033821410205,16054.140702952263,42848.444915810214,event2,35585
